qid,variety,condition,model,family,question,gold_answer,answer,pivot_question,model_id,temperature,resolved_model_id,pivot_model_id,timestamp,error,layer1_coverage,layer1_decision,degeneration_reasons
wahm_002,egyptian,direct,qwen3-8b,multilingual,إزاي الجنين بيتصل بالرحم؟,عن طريق الحبل السري,"الجنين يرتبط بالرحم من خلال **الغشاء الأمniotic** و**الغشاء التغطي (الغشاء الظهري)**، ويرتبط أيضًا بالرحم عبر **العصب الوركي** و**العصب الوركي الأيمن**، ولكن بشكل أساسي، العلاقة بين الجنين والرحم تتم عبر **الغشاء الأمniotic** الذي يحيط بالجنين ويحميه، ويتم تغذيته عبر **الغشاء التغطي** الذي يربطه بالرحم.

### إليك توضيحًا مبسطًا:

1. **الغشاء الأمniotic**:
   - هو الغشاء الذي يحيط بالجنين ويحميه.
   - يحتوي على السائل الأمينوسي، الذي يحمي الجنين ويسمح له بالنمو والحركة.

2. **الغشاء التغطي (الغشاء الظهري)**:
   - يربط الجنين بالرحم.
   - يحتوي على الأوعية الدموية التي تنقل الدم من الأم إلى الجنين (الدورة الدموية المشتركة).

3. **العصب الوركي**:
   - يربط الجنين بالرحم ويحمل الإشارات العصبية.
   - يساعد في تنظيم وظائف الجنين مثل التنفس والحركة.

4. **الرحم نفسه**:
   - يوفر بيئة آمنة للجنين ويقوم بدعمه من خلال إفراز الهرمونات والسوائل.

### ملاحظة:
الجنين لا يرتبط بالرحم بشكل مباشر بالعصب أو الأوعية، بل يرتبط عبر **الغشاء التغطي** الذي يربطه بالرحم، ويتم تغذيته عبر **الدورة الدموية المشتركة**.

إذا كنت تبحث عن توضيح أكثر أو تطبيقات طبية، يمكنني مساعدتك أيضًا.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:53+00:00,,0.250,defer,
wahm_003,egyptian,direct,qwen3-8b,multilingual,مسجد السلطان عبد المجيد موجود فين؟,مدينة جبيل اللبنانية,"مسجد السلطان عبد المجيد (Sultan Abdul Mejid Mosque) موجود في **إسطنبول، تركيا**، في منطقة **الحاجي كايزار** (Hacı Bayram Paşa) في حي **الإمبراطورية** (İmparatorluk Mahallesi)، بالقرب من **الحديقة الإمبراطورية** (İmparatorluk Parkı).

### معلومات إضافية:
- **الاسم الأصلي**: مسجد السلطان عبد المجيد الأول.
- **البناء**: تم بناؤه في القرن التاسع عشر، في عهد السلطان عبد المجيد الأول (1839–1861).
- **النمط**: يعكس النمط العثماني التقليدي، مع تأثيرات أوروبية في بعض التفاصيل.
- **الوظيفة**: كان مسجدًا إمبراطوريًا، ويعتبر من المعالم التاريخية في إسطنبول.

إذا كنت تبحث عن معلومات أكثر تفصيلًا مثل الموقع الجغرافي أو ساعات الزيارة، يمكنني مساعدتك أيضًا.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:53+00:00,,0.000,defer,
wahm_004,egyptian,direct,qwen3-8b,multilingual,إيه عاصمة جورجيا؟,تبليسي,عاصمة جورجيا هي **تفليس** (باللغة الجورجية: თბილისი).,,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:53+00:00,,0.000,defer,
wahm_005,egyptian,direct,qwen3-8b,multilingual,كام آية في سورة الكهف؟,110,"سورة الكهف تُعد من أImportant السور في القرآن الكريم، وتحتوي على **11 مقطعًا (أيات)**.  
إذًا، عدد **الأيات في سورة الكهف هو: 11 آية**.

إذا كنت ترغب في معرفة تفاصيل أكثر عن سورة الكهف أو تفسير بعض آياتها، فأنا هنا لمساعدتك.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:53+00:00,,0.000,defer,
wahm_006,egyptian,direct,qwen3-8b,multilingual,إيه سبب وفاة لاعب كمال الأجسام ناصر السنباطي؟,أثناء نومه,"الأسف، لكنني لا أملك معلومات موثوقة عن وفاة لاعب كمال الأجسام ناصر السنباطي. لا توجد تقارير رسمية أو إعلانات من مصادر موثوقة تتحدث عن وفاته حتى الآن. إذا كنت تشير إلى شخص معروف في هذا المجال، من الممكن أن يكون هناك سوء فهم أو سوء تهجئة في الاسم.

إذا كنت تقصد لاعبًا آخر أو شخصية معروفة بمواصفات مشابهة، يُرجى توضيح الاسم أو提供更多 details، وأنا سأبذل قصارى جهدي لمساعدتك.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:53+00:00,,0.000,degeneration,foreign_script
wahm_007,egyptian,direct,qwen3-8b,multilingual,مين اللي اخترع المحرك البخاري؟,جيمس واط,"المحرك البخاري لم يُخترع من قبل شخص واحد فقط، بل تطور على مدار عدة قرون، لكن هناك شخصين رئيسيين يُعتبران من أبرز المساهمين في اختراعه أو تطويره:

1. **جيمس وات (James Watt)**:  
   - اخترع **محرك بخاري مُحسّن** في أوائل القرن التاسع عشر (حوالي عام 1769)، وطوره ليكون أكثر كفاءة واقتصادية في استهلاك الوقود.  
   - كان محركه يستخدم **الضغط الجوي** بدلاً من الضغط الميكانيكي، مما جعله أكثر فعالية.  
   - ساعد هذا التطور في انتشار المحرك البخاري في الصناعة والنقل.

2. **ثومبس وات (Thomas Newcomen)**:  
   - في عام 1712، اخترع **محرك بخاري أولي** يُستخدم لاستخراج المياه منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE منINE",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:54+00:00,,0.500,degeneration,heavy_repetition
wahm_008,egyptian,direct,qwen3-8b,multilingual,إمتى اتكتبت وثيقة إعلان قيام دولة إسرائيل؟,14 أيار / مايو 1948,"وثيقة إعلان قيام دولة إسرائيل تُعتبر من أبرز الأحداث في التاريخ الحديث، وتم إصدارها في **5 أيار/مايو 1948**.

### تفاصيل إعلان قيام دولة إسرائيل:
- **التاريخ:** 5 مايو 1948 (في يوم عرفي، أي يوم السبت).
- **المكان:** تل أبيب، إسرائيل.
- **القائد:** ديفيد بن غوريون، رئيس الوزراء المؤقت لدولة إسرائيل.
- **السياق:** بعد قيام الدولة اليهودية في فلسطين (التي كانت تُعرف باسم ""الدولة اليهودية"" في عام 1948) وانتهاء عملية تأسيس الدولة، أصدرت الجمعية العامة لليهود في فلسطين إعلانًا بقيام دولة إسرائيل.

### محتوى الإعلان:
أعلن فيه بن غوريون عن تأسيس دولة إسرائيل، وحدد مساحتها الجغرافية، واعترفت بالدستور المؤقت الذي يُعرف باسم ""دستور الدولة المؤقت""، وحدد مبادئ الدولة مثل:
- دولة ديمقراطية.
- دولة عربية.
- دولة يهودية.
- دولة عربية يهودية.

### أهمية الإعلان:
- هو اللحظة التي تم فيها تأسيس دولة إسرائيل رسمياً.
- أدى إلى بدء حرب إسرائيل الكبرى (1948) ضد الدول العربية المجاورة.
- يُعتبر من أبرز الأحداث التي تشكل بداية الدولة اليهودية في فلسطين.

إذا كنت تبحث عن نص الإعلان أو تفاصيل إضافية، يمكنني مساعدتك في ذلك.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:54+00:00,,0.750,defer,
wahm_009,egyptian,direct,qwen3-8b,multilingual,كان اسم حصان الرسول صلى الله عليه وسلم إيه؟,البراق,"كان اسم حصان الرسول محمد صلى الله عليه وسلم هو **البَقِيّة**.  
وهو من أبرز الحصانين الذين رافقوا الرسول في رحلاته وحملوا معه الرسالة.  
أما الحصان الآخر فهو **الفرس**، وهو من الفرسين الذين رافقا الرسول في بعض الرحلات.

إذا كنت تقصد الحصان الذي رافق الرسول في رحلة الإسراء والمعراج، فهو **البَقِيّة**.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:54+00:00,,0.000,defer,
wahm_010,egyptian,direct,qwen3-8b,multilingual,مين كان رئيس ألمانيا النازية في الحرب العالمية التانية؟,أدولف هتلر,"رئيس ألمانيا النازية في الحرب العالمية الثانية كان **أدولف هتلر**.

أُصبح هتلر رئيسًا لألمانيا في 30 يناير 1933، بعد أن أصبح الحزب النازي الحاكم في ألمانيا. وخلال فترة حكمه، شاركت ألمانيا في الحرب العالمية الثانية، التي بدأت في 1 سبتمبر 1939 عندما اخترقت ألمانيا بولندا.

أدولف هتلر كان القائد الأعلى للدولة الألمانية خلال الحرب، وتم تعيينه ""القائد الأعلى"" (Führer) في عام 1934، بعد مقتل المستشار الأول **فريدريش إبرهارد فون بونن** في محاولة انقلاب.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:54+00:00,,1.000,defer,
wahm_011,egyptian,direct,qwen3-8b,multilingual,إيه هو الطيف الكهرومغناطيسي؟,"مصطلح عام يشمل جميع الترددات الممكنة من الإشعاعات الكهرومغناطيسية, خطوط الأشعة الصادرة من جسم أسود عند درجة حرارة معينة","ال**طيف الكهرومغناطيسي** هو مجموعة من **الموجات الكهرومغناطيسية** التي تغطي نطاقًا واسعًا من الترددات والطويلات الموجية. هذه الموجات تنتقل في الفراغ بسرعة الضوء (حوالي 300,000 كم/ثانية) وتتكون من مجال كهربائي ومجال مغناطيسي متعامدين يتحركان بشكل متزامن.

### مكونات الطيف الكهرومغناطيسي:
الطيف يشمل أنواع مختلفة من الموجات، تختلف في **الطول الموجي** و**التردد**، وتشمل:

1. **الموجات الراديوية** (Radio waves)  
   - أطول طول موجي  
   - تستخدم في الاتصالات، مثل الراديو والتلفزيون والإنترنت اللاسلكي.

2. **الموجات الميكروية** (Microwaves)  
   - تستخدم في الاتصالات السلكية واللاسلكية، مثل الواي فاي والهواتف المحمولة.

3. **الأشعة تحت الحمراء** (Infrared)  
   - تُستخدم في التصوير الحراري والتحكم عن بعد.

4. **الضوء المرئي** (Visible light)  
   - النطاق الذي يمكن للعين البشرية رؤيته، يشمل الألوان من الأحمر إلى الأزرق.

5. **الأشعة فوق البنفسجية** (Ultraviolet)  
   - تُستخدم في التعقيم والتحفيز الكيميائي، لكنها قد تكون ضارة للبشر.

6. **الأشعة السينية** (X-rays)  
   - تُستخدم في الطب لتصوير الجسم الداخلي.

7. **الأشعة الغاما** (Gamma rays)  
   - أقصر طول موجي  
   - تُستخدم في العلاج الإشعاعي للسرطان، وتشكل جزءًا من الظواهر النووية.

---

### خصائص الطيف الكهرومغناطيسي:
- **السرعة ثابتة** في الفراغ (سرعة الضوء).
- **الطول الموجي والتردد مرتبطان** بعلاقة:  
  $$",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:55+00:00,,0.444,defer,
wahm_012,egyptian,direct,qwen3-8b,multilingual,مدينة بينيفنتو موجودة فين؟,"جنوب إيطاليا في إقليم كامبانيا, جنوب إيطاليا","مدينة **بينيفنتو** (Benevento) موجودة في **إيطاليا**، في **المنطقة الجنوبية** من البلاد، بالتحديد في **الولاية (Regione) إميليا-رومانيا** (Emilia-Romagna)؟ لا، هذا غير صحيح.

في الواقع، **بينيفنتو** تقع في **الولاية (Regione) كامبانيا** (Campania)، في **المنطقة الجنوبية الغربية** من إيطاليا، بالقرب من **البحر الأبيض المتوسط**. وهي تقع في **مقاطعة بينيفنتو** (Provincia di Benevento).

### معلومات إضافية:
- **العاصمة**: بينيفنتو.
- **المنطقة**: كامبانيا.
- **القرب من**: نابولي (Naples) بحوالي 100 كيلومتر.
- **الثقافة وال история**: تُعتبر واحدة من أقدم المدن الإيطالية، وتاريخها يعود إلى العصور القديمة.

إذا كنت تبحث عن معلومات أكثر تفصيلًا عن بينيفنتو أو ترغب في زيارة المدينة، يمكنني مساعدتك في ذلك!",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:55+00:00,,0.600,defer,
wahm_013,egyptian,direct,qwen3-8b,multilingual,إيه هي المحاسبة المالية؟,تسجيل وتبويب المدخلات والعمليات التي تمثل الأحداث الاقتصادية وفق نظام معين,"المحاسبة المالية هي فرع من فروع المحاسبة يركز على **تسجيل، تحليل، وتقديم المعلومات المالية** لشركة أو منظمة أو فرد. تُستخدم هذه المعلومات لفهم أداء الشركة المالية، وتقييم وضعها المالي، واتخاذ قرارات مدروسة.

### أبرز مهام المحاسبة المالية:
1. **تسجيل المعاملات المالية**: مثل الإيرادات، النفقات، التوريدات، والديون.
2. **إعداد القوائم المالية**: مثل:
   - **القوائم المالية** (Balance Sheet)
   - **قوائم الدخل** (Income Statement)
   - **قوائم التغيرات في حقوق المساهمين** (Statement of Changes in Equity)
   - **القوائم التوضيحية** (Footnotes)
3. **تحليل البيانات المالية**: لفهم أداء الشركة واتخاذ قرارات استثمارية أو تمويلية.
4. **إعداد التقارير المالية**: للجهات الخارجية مثل المستثمرين، البنوك، والجهات التنظيمية.
5. **الامتثال للقوانين والأنظمة**: مثل قوانين المحاسبة والضرائب.

### أهمية المحاسبة المالية:
- تساعد في **توفير معلومات دقيقة** لاتخاذ قرارات مالية.
- تُستخدم في **التقييم المالي** للشركات.
- تُساعد في **الامتثال للقوانين** والأنظمة المالية.
- تُستخدم في **الاستثمار** وتحديد القيمة السوقية للشركة.

### مثال بسيط:
إذا كانت شركة تبيع منتج بقيمة 1000 ريال، فإن المحاسبة المالية سجلت هذه المبيعات في القوائم المالية، وقامت بتحصيل المبلغ، وقامت بتسجيله كإيراد في الفترة المقابلة.

---

إذا كنت ترغب في معرفة المزيد عن أنواع المحاسبة الأخرى (مثل المحاسبة الإدارية أو المحاسبة الضريبية)، يمكنني مساعدتك أيضًا.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:55+00:00,,0.091,defer,
wahm_014,egyptian,direct,qwen3-8b,multilingual,صدام حسين اتولد فين؟,قرية العوجة,"صدام حسين وُلد في **مدينة نينوى** في **العراق**، في **16 أبريل 1937**.  
كان من أبرز القادة السياسيين والعسكريين في العراق، وشغل منصب رئيس جمهورية العراق من عام 1979 حتى عام 2003، عندما تم القبض عليه من قبل القوات الأمريكية بعد الغزو الأمريكي للعراق في عام 2003.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:55+00:00,,0.000,defer,
wahm_015,egyptian,direct,qwen3-8b,multilingual,بيتراوح عدد بيض السلمندر اللي بتحطه الأنثى بين كام وكام؟,"500 إلى 600 بيضه, بين 500 إلى 600","عدد بيض السلمندر الذي تضعه الأنثى يختلف حسب نوع السلمندر، لكن في المتوسط، تضع الأنثى بيضات تتراوح بين **500 إلى 5000 بيضة**، وغالبًا ما تصل إلى **1000 إلى 3000 بيضة** في بعض الأنواع.

### مثال على أنواع السلمندر وعدد البيض:
- **سلمندر الماء الأسود (Lynx amurensis)**: تضع الأنثى ما بين 500 إلى 1000 بيضة.
- **سلمندر الماء الأبيض (Lynx pectoralis)**: تضع ما بين 500 إلى 1500 بيضة.
- **سلمندر الماء الأحمر (Lynx rutilus)**: تضع ما بين 500 إلى 2000 بيضة.
- **سلمندر الماء الأزرق (Lynx crocodile)**: تضع ما بين 500 إلى 3000 بيضة.
- **سلمندر الماء الأسود (Lynx natrix)**: تضع ما بين 1000 إلى 3000 بيضة.

### ملاحظة:
- البيض يُوضع عادة في الماء أو في الأماكن الرطبة، وغالبًا ما يُغطى بنباتات أو طين.
- البيض يُوضع في مجموعات، وغالبًا ما يُترك دون رعاية من الأنثى بعد وضعه.

إذا كنت تقصد نوعًا معينًا من السلمندر، يمكنني أن أوضح عدد البيض بدقة أكبر.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:55+00:00,,0.750,defer,
wahm_016,egyptian,direct,qwen3-8b,multilingual,ليه اتوقع الميثاق الأعظم أو الماجنا كارتا؟,محاولةً للحد من نفوذه وحماية امتيازاتهم قانونياً,"سؤالك ""ليه اتوقع الميثاق الأعظم أو الماجنا كارتا؟"" يبدو أنه يشير إلى أنك تبحث عن **السبب الذي يجعلك تختار بين الميثاق الأعظم (Great Charter) أو الماجنا كارتا (Magna Carta)**. لكن في الواقع، **الميثاق الأعظم هو نفسه الماجنا كارتا**، وهو وثيقة تاريخية مهمة في تاريخ القانون الدولي والسياسي.

### ما هو الميثاق الأعظم (الماجنا كارتا)؟

- **الميثاق الأعظم** هو وثيقة قانونية وُقعت في **1215** في إنجلترا، بين الملك جيوفري الأول وبارونات إنجلترا.
- تُعتبر من أقدم الوثائق التي تُظهر **الحدود بين السلطة الملكية والحقوق الفردية**.
- تُعد من أبرز الأسس القانونية لـ **الديمقراطية الحديثة** وحقوق الإنسان.

### لماذا تُسمى ""الميثاق الأعظم""؟

- لأنها كانت **أعظم وثيقة قانونية في عصرها**، وتمثل **الخطوة الأولى نحو تقييد السلطة الملكية**.
- كما أنها تُعتبر **أساسًا للدستور البريطاني** وحقوق الإنسان في الغرب.

### هل هناك فرق بين ""الميثاق الأعظم"" و""الماجنا كارتا""؟

- **لا يوجد فرق** بينهما، بل هي **نفس الوثيقة**.
- ""الميثاق الأعظم"" هو الترجمة العربية لـ **Magna Carta**، وهي كلمة لاتينية تعني ""الوثيقة العظمى"" أو ""الميثاق العظيم"".

---

### إذا كنت تقصد شيئًا آخر:

إذا كنت تشير إلى **ميثاق آخر** (مثل ميثاق الأمم المتحدة أو ميثاق حقوق الإنسان) وتحاول مقارنته بـ ""الميثاق الأعظم""، فهذا يختلف تمامًا. لكن في حال كنت تشير إلى **الميثاق الأعظم (الماجنا كارتا)**، فالإجابة هي:

> **الميثاق الأعظم (الماجنا كارتا) هو نفسه، ولا يوجد فرق بين الاسمين.**

---

هل ترغب في معرفة المزيد عن تأثير",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:57+00:00,,0.143,defer,
wahm_017,egyptian,direct,qwen3-8b,multilingual,إيه هي المدينة اللي فيها أكبر مصنع للحديد والصلب في أفريقيا؟,عنابة,"المدينة التي تحتوي على أكبر مصنع للحديد والصلب في أفريقيا هي **مدينة ** **أكرا** في **غانا**. المصنع المعروف باسم **أكرا ستيل ميلز (Accra Steel Mills)**، لكنه لم يعد يعمل بشكل فعّال منذ فترة طويلة.

إلا أن هناك مصنعًا أكبر وأكثر تطورًا في أفريقيا هو **مصنع ** **تيمبكتو** (Tembec) في **كندا**، لكنه ليس في أفريقيا. إذًا، إذا نتحدث عن أفريقيا، فإن **مصنع ** **أكرا** كان هو الأكبر في الماضي، لكنه لم يعد يعمل.

إذا كنت تقصد مصنعًا حديثًا ويعمل بشكل فعّال، فإن **مصنع ** **أبو تيما** (Abu Tima) في **ليبيا** هو أحد أكبر مصانع الحديد والصلب في أفريقيا، لكنه يمر بتحديات سياسية واقتصادية.

إذا كنت تبحث عن مصنع حديث ويعمل بشكل فعّال، فإن **مصنع ** **أكرا** قد لا يكون هو الأفضل، لكنه كان في الماضي هو الأكبر في أفريقيا.

إذا كنت تبحث عن مصنع حديث ويعمل بشكل فعّال، فإن **مصنع ** **أكرا** قد لا يكون هو الأفضل، لكنه كان في الماضي هو الأكبر في أفريقيا.

إذا كنت تبحث عن مصنع حديث ويعمل بشكل فعّال، فإن **مصنع ** **أكرا** قد لا يكون هو الأفضل، لكنه كان في الماضي هو الأكبر في أفريقيا.

إذا كنت تبحث عن مصنع حديث ويعمل بشكل فعّال، فإن **مصنع ** **أكرا** قد لا يكون هو الأفضل، لكنه كان في الماضي هو الأكبر في أفريقيا.

إذا كنت تبحث عن مصنع حديث ويعمل بشكل فعّال، فإن **مصنع ** **أكرا** قد لا يكون هو الأفضل، لكنه كان في الماضي هو الأكبر في أفريقيا.

إذا كنت تبحث عن مصنع حديث ويعمل بشكل فعّال، فإن **مصنع ** **أكرا** قد لا يكون هو الأفضل، لكنه كان في الماضي هو الأكبر في أفريقيا.

إذا كنت تبحث عن مصنع حديث ويعمل بشكل ف",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:57+00:00,,0.000,defer,
wahm_018,egyptian,direct,qwen3-8b,multilingual,مين أول ست تتقلد منصب رئيسة تحرير صحيفة الغارديان خلفا لآلان روسبيرجير؟,كاثرين صوفي فاينر,"أول ستة (Stella) التي تتقلد منصب رئيسة تحرير صحيفة *الغارديان* خلفًا لـ **آلان روسبيرجير** (Alan Rusbridger) هي **كاثرين فاينر** (Katharine Viner).

### تفاصيل مختصرة:

- **كاثرين فاينر** (Katharine Viner) تولت منصب رئيسة تحرير *الغارديان* في **أكتوبر 2015**.
- كانت تشغل منصب نائب رئيس التحرير في *الغارديان* منذ عام 2008.
- قبل توليتها، عملت في مجال الصحافة في عدة جرائد ووكالات إخبارية.
- تُعتبر من أبرز الشخصيات في الصحافة البريطانية، مع تركيزها على القضايا الاجتماعية والسياسية.

إذًا، **كاثرين فاينر** هي أول ستة (Stella) التي تتقلد منصب رئيسة تحرير *الغارديان* خلفًا لـ آلان روسبيرجير.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:57+00:00,,0.667,defer,
wahm_019,egyptian,direct,qwen3-8b,multilingual,مين اللي أسس حركة الجهاد الإسلامي في مصر؟,"علوى مصطفى (من حى مصر الجديدة) وإسماعيل طنطاوي (من حى المنيل) ونبيل البرعي (من حى المعادى), علوى مصطفى (من حى مصر الجديدة) وإسماعيل طنطاوي (من حى المنيل) ونبيل البرعي","حركة الجهاد الإسلامي في مصر أسستها **الدكتور محمد حسن مصطفى**، المعروف أيضًا باسم **""أبو عمار""**، في عام **1967**، بعد اندلاع **الحرب العربية الإسرائيلية** (الحرب السادسة) التي انتهت بخسارة الدول العربية للغزّة وفلسطين.

### معلومات إضافية:
- **الاسم الكامل**: محمد حسن مصطفى.
- **العمر**: كان في منتصف العمر وقت تأسيس الحركة.
- **الخلفية**: كان من أبناء مدينة الإسكندرية، وانتسب إلى الحركة الوطنية المصرية.
- **الهدف**: الحركة كانت تهدف إلى تحرير فلسطين من الاحتلال الإسرائيلي، ودعم القضية الفلسطينية، وتعزيز الوحدة بين الدول العربية.

### ملاحظة:
- تُعتبر حركة الجهاد الإسلامي من الحركات الإسلامية التي نشأت في مصر في فترة ما بعد حرب 1967، وانضمت إلى الحركة الإسلامية في مصر، وشاركت في بعض الفعاليات السياسية والاجتماعية.

إذا كنت تقصد حركة الجهاد الإسلامي في **فلسطين**، فهي تختلف عن الحركة في مصر، وتأسست في فلسطين عام 1979، وتأسست بقيادة **أبو عمار** أيضًا، لكنه كان ينتمي إلى الحركة الإسلامية في مصر قبل ذلك.

هل ترغب في معرفة المزيد عن الحركة في فلسطين أيضًا؟",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:57+00:00,,0.273,defer,
wahm_020,egyptian,direct,qwen3-8b,multilingual,إسحاق رابين مات سنة كام؟,4 نوفمبر 1995,إسحاق رابين، وهو رئيس إسرائيلي سابق ووزير دفاع، توفي في **21 نوفمبر 1995**.,,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:57+00:00,,0.667,defer,
wahm_021,egyptian,direct,qwen3-8b,multilingual,إيه جنسية الفيلسوف ميشال فوكو؟,فرنسي,الفيلسوف **ميشال فوكو** (Michel Foucault) كان من جنسية **فرنسا**. وُلد في **باريس** في 15 أكتوبر 1926، ودرس الفلسفة والطب، وعمل كمؤرخ وفيلسوف حديث. يُعتبر أحد أبرز الفلاسفة الفرنسيين في القرن العشرين، معروفًا بتحليله للسلطة والصحة والتعليم والصحة النفسية، وتأثيره الكبير على علوم الاجتماع والفلسفة والعلوم الاجتماعية.,,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:57+00:00,,0.000,defer,
wahm_022,egyptian,direct,qwen3-8b,multilingual,رونالد ريغان اتولد سنة كام؟,"فبراير 1911, 6 فبراير 1911",رونالد ريغان اتولد في 6 من نيسان (أبريل) عام **1911**.,,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:57+00:00,,0.667,defer,
wahm_023,egyptian,direct,qwen3-8b,multilingual,نادي مانشستر يونايتد لكرة القدم اتأسس سنة كام؟,1 مارس 1878م,"نادي مانشستر يونايتد لكرة القدم تأسس في **سنة 1878**.  
وكان الاسم الأصلي للنادي **""Newton Heath LYR Football Club""**، ثم تغير الاسم إلى **""Manchester United Football Club""** في عام 1902.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:57+00:00,,0.000,defer,
wahm_024,egyptian,direct,qwen3-8b,multilingual,أول بطولة (غرب آسيا) لكرة القدم اتعملت إمتى؟,2000,"أول بطولة (غرب آسيا) لكرة القدم أُقيمت في عام **1968**.

وُزعت البطولة في **السعودية**، وشارك فيها 6 منتخبات من دول غرب آسيا، وهي:

1. السعودية
2. الأردن
3. لبنان
4. فلسطين
5. العراق
6. سوريا

وانتهت البطولة بفوز **السعودية** في المجموعة الأولى، و**العراق** في المجموعة الثانية، ثم تمت مباراتين نهائية لتحديد الفائز العام، وانتهت بفوز **السعودية** بنتيجة **3-1** على **العراق**.

هذه البطولة كانت أول بطولات غرب آسيا لكرة القدم، وتعتبر من البطولات المهمة في تاريخ كرة القدم في المنطقة.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:57+00:00,,0.000,defer,
wahm_025,egyptian,direct,qwen3-8b,multilingual,أمتا اتأسس الجيش اليمني؟,1962,"أُسس الجيش اليمني في **الثامن من أبريل عام 1962**، وذلك بعد الثورة اليمنية ضد الملك عبد الله بن يزيد، والتي أسفرت عن إلغاء الملكية وتأسيس الجمهورية اليمنية.

في هذه الفترة، قام الثوار بتشكيل قوات عسكرية منفصلة عن القوات الملكية، وبدأوا ببناء الجيش الجديد الذي يُعرف باسم **الجيش الجمهوري اليمني**. كان هذا الجيش يُعتبر جزءًا من الجبهة الثورية التي قادت الثورة ضد الملكية.

### ملاحظات مهمة:
- **الجيش الجمهوري اليمني** هو الجهة العسكرية التي تشكل أساس الجيش اليمني الحديث.
- في عام 1990، تم دمج جمهورية اليمن الديمقراطية الشعبية (في الشمال) وجمهورية اليمن العربية (في الجنوب) لتشكيل **الجمهورية اليمنية الموحدة**، مما أدى إلى توحيد الجيش تحت اسم **الجيش اليمني**.
- منذ ذلك الحين، شهد الجيش اليمني تغيرات كبيرة، بما في ذلك تدخلات خارجية، وصراعات داخلية، وانقسامات سياسية.

إذا كنت ترغب في معرفة المزيد عن تطور الجيش اليمني في العقود الأخيرة، يمكنني مساعدتك في ذلك أيضًا.",,Qwen/Qwen3-8B,0.0,Qwen/Qwen3-8B,,2026-08-18T12:27:57+00:00,,1.000,defer,
